21;THRILLER;V for Vendetta;2005;VForVendetta.jpg;"In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman.";https://www.youtube.com/watch?v=lSA7mAHolAw;;;;;;;
2;DRAMA;The Shawshank Redemption;1994;TheShawshankRedemption.jpg;Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.;https://www.youtube.com/watch?v=NmzuHjWmXOc;;;;;;;
3;DRAMA;Fight Club;1999;FightClub.jpg;An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.;https://www.youtube.com/watch?v=qtRKdVHc-cE;;;;;;;
4;DRAMA;The Godfather;1972;TheGodfather.jpg;The aging patriarch of an organized crime dynasty in postwar New York City transfers control of his clandestine empire to his reluctant youngest son.;https://www.youtube.com/watch?v=fB_8VCwXydM;;;;;;;
5;DRAMA;The Dark Knight Rises;2012;TheDarkKnightRises.jpg;Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.;https://www.youtube.com/watch?v=g8evyE9TuYk;;;;;;;
6;DRAMA;Django Unchained;2012;DjangoUnchained.jpg;With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal plantation-owner in Mississippi.;https://www.youtube.com/watch?v=_iH0UBYDI4g;;;;;;;
7;DRAMA;Batman Begins;2005;BatmanBegins.jpg;After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption.;https://www.youtube.com/watch?v=neY2xVmOfUM;;;;;;;
8;DRAMA;Inglourious Basterds;2009;InglouriousBasterds.jpg;In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.;https://www.youtube.com/watch?v=KnrRy6kSFF0;;;;;;;
9;DRAMA;Saving Private Ryan;1998;SavingPrivateRyan.jpg;Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.;https://www.youtube.com/watch?v=S1Qj_AVu2pA;;;;;;;
10;DRAMA;The Wolf of Wall Street;2013;TheWolfOfWallStreet.jpg;Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.;https://www.youtube.com/watch?v=iszwuX1AK6A;;;;;;;
11;DRAMA;The Green Mile;1999;TheGreenMile.jpg;The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.;https://www.youtube.com/watch?v=Ki4haFrqSrw;;;;;;;
12;DRAMA;The Godfather: Part II;1974;TheGodfatherPartII.jpg;The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.;https://www.youtube.com/watch?v=8PyZCU2vpi8;;;;;;;
13;DRAMA;American Beauty;1999;AmericanBeauty.jpg;A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.;https://www.youtube.com/watch?v=Ly7rq5EsTC8;;;;;;;
14;DRAMA;Goodfellas;1990;Goodfellas.jpg;The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.;https://www.youtube.com/watch?v=2ilzidi_J8Q;;;;;;;
15;DRAMA;American History X;1998;AmericanHistoryX.jpg;A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.;https://www.youtube.com/watch?v=XfQYHqsiN5g;;;;;;;
16;DRAMA;Kill Bill: Vol. 1;2003;KillBillVol1.jpg;After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.;https://www.youtube.com/watch?v=7kSuas6mRpk;;;;;;;
17;DRAMA;The Truman Show;1998;TheTrumanShow.jpg;An insurance salesman discovers his whole life is actually a reality TV show.;https://www.youtube.com/watch?v=dlnmQbPGuls;;;;;;;
18;DRAMA;The Lion King;1994;TheLionKing.jpg;Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.;https://www.youtube.com/watch?v=lFzVJEksoDY;;;;;;;
19;DRAMA;Braveheart;1995;Braveheart.jpg;Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.;https://www.youtube.com/watch?v=1NJO0jxBtMo;;;;;;;
20;DRAMA;Reservoir Dogs;1992;ReservoirDogs.jpg;When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.;https://www.youtube.com/watch?v=vayksn4Y93A;;;;;;;
21;DRAMA;The Shining;1980;TheShining.jpg;A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.;https://www.youtube.com/watch?v=i-B_bbkEfS0;;;;;;;
2;ANIMATION;Finding Nemo;2003;FindingNemo.jpg;After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.;https://www.youtube.com/watch?v=9oQ628Seb9w;;;;;;;
3;ANIMATION;Up;2009;Up.jpg;78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.;https://www.youtube.com/watch?v=ORFWdXl_zJ4;;;;;;;
4;ANIMATION;Toy Story;1995;ToyStory.jpg;A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.;https://www.youtube.com/watch?v=rNk1Wi8SvNc;;;;;;;
5;ANIMATION;Monsters, Inc.;2001;MonstersInc.jpg;In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things may not be what they think.;https://www.youtube.com/watch?v=CGbgaHoapFM;;;;;;;
6;ANIMATION;Toy Story 3;2010;ToyStory3.jpg;The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.;https://www.youtube.com/watch?v=JcpWXaA2qeg;;;;;;;
7;ANIMATION;Spirited Away;2001;SpiritedAway.jpg;During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.;https://www.youtube.com/watch?v=ByXuk9QqQkk;;;;;;;
8;ANIMATION;How to Train Your Dragon;2010;HowToTrainYourDragon.jpg;A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed.;https://www.youtube.com/watch?v=oKiYuIsPxYk;;;;;;;
9;ANIMATION;The Incredibles;2004;TheIncredibles.jpg;A family of undercover superheroes, while trying to live the quiet suburban life, are forced into action to save the world.;https://www.youtube.com/watch?v=-UaGUdNJdRQ;;;;;;;
10;ANIMATION;Ratatouille;2007;Ratatouille.jpg;A rat who can cook makes an unusual alliance with a young kitchen worker at a famous Paris restaurant.;https://www.youtube.com/watch?v=NgsQ8mVkN8w;;;;;;;
11;ANIMATION;Inside Out (I);2015;InsideOutI.jpg;After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.;https://www.youtube.com/watch?v=yRUAzGQ3nSY;;;;;;;
12;ANIMATION;Frozen (I);2013;Frozen.jpg;When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister Anna teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition.;https://www.youtube.com/watch?v=TbQm5doF_Uc;;;;;;;
13;ANIMATION;Toy Story 2;1999;ToyStory2.jpg;When Woody is stolen by a toy collector, Buzz and his friends set out on a rescue mission to save Woody before he becomes a museum toy property with his roundup gang Jessie, Prospector, and Bullseye.;https://www.youtube.com/watch?v=xNWSGRD5CzU;;;;;;;
14;ANIMATION;Despicable Me;2010;DespicableMe.jpg;When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better.;https://www.youtube.com/watch?v=zzCZ1W_CUoI;;;;;;;
15;ANIMATION;Zootopia;2016;Zootopia.jpg;In a city of anthropomorphic animals, a rookie bunny cop and a cynical con artist fox must work together to uncover a conspiracy.;https://www.youtube.com/watch?v=jWM0ct-OLsM;;;;;;;
16;ANIMATION;Kung Fu Panda;2008;KungFuPanda.jpg;To everyone's surprise, including his own, Po, an overweight, clumsy panda, is chosen as protector of the Valley of Peace. His suitability will soon be tested as the valley's arch-enemy is on his way.;https://www.youtube.com/watch?v=PXi3Mv6KMzY;;;;;;;
17;ANIMATION;Shrek 2;2004;Shrek2.jpg;Shrek and Fiona travel to the Kingdom of Far Far Away, where Fiona's parents are King and Queen, to celebrate their marriage. When they arrive, they find they are not as welcome as they thought they would be.;https://www.youtube.com/watch?v=V6X5ti4YlG8;;;;;;;
18;ANIMATION;Big Hero 6;2014;BigHero6.jpg;A special bond develops between plus-sized inflatable robot Baymax and prodigy Hiro Hamada, who together team up with a group of friends to form a band of high-tech heroes.;https://www.youtube.com/watch?v=z3biFxZIJOQ;;;;;;;
19;ANIMATION;Beauty and the Beast;1991;BeautyAndTheBeast.jpg;A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.;https://www.youtube.com/watch?v=tRlzmyveDHE;;;;;;;
20;ANIMATION;Cars;2006;Cars.jpg;A hot-shot race-car named Lightning McQueen gets waylaid in Radiator Springs, where he finds the true meaning of friendship and family.;https://www.youtube.com/watch?v=SbXIj2T-_uk;;;;;;;
21;ANIMATION;Brave;2012;Brave.jpg;Determined to make her own path in life, Princess Merida defies a custom that brings chaos to her kingdom. Granted one wish, Merida must rely on her bravery and her archery skills to undo a beastly curse.;https://www.youtube.com/watch?v=5fPmKfcaaWk;;;;;;;
2;ADVENTURE;O Senhor dos Anéis - O Regresso do Rei;2003;SenhorDosAneis_2003.jpg;Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.;https://www.youtube.com/watch?v=r5X-hFf6Bwo;;;;;;;
3;ADVENTURE;Homem-Aranha: No Universo Aranha;2018;SpiderMan_2018.jpg;Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.;https://www.youtube.com/watch?v=8hP9D6kZseM;;;;;;;
4;ADVENTURE;O Senhor dos Anéis - As Duas Torres;2002;SenhorDosAneis_2002.jpg;While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.;https://www.youtube.com/watch?v=LbfMDwc4azU;;;;;;;
5;ADVENTURE;O Senhor dos Anéis - A Irmandade do Anel;2001;SenhorDosAneis_2001.jpg;A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.;https://www.youtube.com/watch?v=V75dMMIW2B4;;;;;;;
6;ADVENTURE;O Bom, o Mau e o Vilão;1966;OBomOMauOVilao_1966.jpg;A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.;https://www.youtube.com/watch?v=WCN5JJY_wiA;;;;;;;
7;ADVENTURE;Vingadores: Endgame;2019;Avengers_2019.jpg;After the devastating events of Vingadores: Guerra do Infinito (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.;https://www.youtube.com/watch?v=TcMBFSGVi1c;;;;;;;
8;ADVENTURE;Liga da Justiça, de Zack Snyder;2021;JusticeLeague_2021.jpg;Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.;https://www.youtube.com/watch?v=vM-Bja2Gy04;;;;;;;
9;ADVENTURE;A Viagem de Chihiro;2001;SpiritedAway_2001.jpg;During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.;https://www.youtube.com/watch?v=ByXuk9QqQkk;;;;;;;
10;ADVENTURE;Homem-Aranha: Sem Volta a Casa;2021;SpiderMan_2021.jpg;With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it truly means to be Spider-Man.;https://www.youtube.com/watch?v=JfVOs4VSpmA;;;;;;;
11;ADVENTURE;Vingadores: Guerra do Infinito;2018;Avengers_2018.jpg;The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.;https://www.youtube.com/watch?v=6ZfuNTqbHE8;;;;;;;
12;ADVENTURE;Gladiador;2000;Gladiator_2000.jpg;A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.;https://www.youtube.com/watch?v=owK1qxDselE;;;;;;;
13;ADVENTURE;O Rei Leão ;1994;LionKing_1994.jpg;Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.;https://www.youtube.com/watch?v=lFzVJEksoDY;;;;;;;
14;ADVENTURE;WALL·E;2008;WallE_2008.jpg;In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.;https://www.youtube.com/watch?v=9pyBKj5-jVk;;;;;;;
15;ADVENTURE;A Princesa Mononoke;1997;PrincessMononoke_1997.jpg;On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, the Mononoke Hime.;https://www.youtube.com/watch?v=4OiMOHRDs14;;;;;;;
16;ADVENTURE;Os Salteadores da Arca Perdida;1981;IndianaJones_1981.jpg;In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before Adolf Hitler's Nazis can obtain its awesome powers.;https://www.youtube.com/watch?v=XkkzKHCx154;;;;;;;
17;ADVENTURE;Up - Altamente;2009;UP_2009.jpeg;78-year-old Carl Fredricksen travels to Paradise Falls in his house equipped with balloons, inadvertently taking a young stowaway.;https://www.youtube.com/watch?v=ORFWdXl_zJ4;;;;;;;
18;ADVENTURE;Sacanas Sem Lei;2009;InglouriousBasterds_2009.jpg;In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.;https://www.youtube.com/watch?v=KnrRy6kSFF0;;;;;;;
19;ADVENTURE;Lawrence da Arábia;1962;LawrenceArabia_1962.jpg;The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks.;https://www.youtube.com/watch?v=vOlRhGEhG7k;;;;;;;
20;ADVENTURE;Queen;2013;Queen_2013.jpg;A Delhi girl from a traditional family sets out on a solo honeymoon after her marriage gets cancelled.;https://www.youtube.com/watch?v=KGC6vl3lzf0;;;;;;;
21;ADVENTURE;Murali Relâmpago;2021;MinnalMurali_2021.jpg;An unusual event creates a lightning which in turns gives superhuman abilies to an ambitious tailor ,whose responsibility is now to protect his home village from the evil plans of the antagonist.;https://www.youtube.com/watch?v=zAUAliz1TKA;;;;;;;
2;FAMILY;Do Céu Caiu Uma Estrela;1946;ItsAWonderfulLife_1946.jpg;An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.;https://www.youtube.com/watch?v=iLR3gZrU2Xo;;;;;;;
3;FAMILY;As Bruxas de Roald Dahl;2020;TheWitches_2020.jpg;A young boy and his grandmother have a run-in with a coven of witches and their leader.;https://www.youtube.com/watch?v=9nlhmJF5FNI;;;;;;;
4;FAMILY;Taare Zameen Par ;2007;TaareZameenPar_2007.jpg;An eight-year-old boy is thought to be a lazy trouble-maker, until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school.;https://www.youtube.com/watch?v=F-PAI2HnQUo;;;;;;;
5;FAMILY;Divertida-Mente;2015;InsideOut_2015.jpg;After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.;https://www.youtube.com/watch?v=yRUAzGQ3nSY;;;;;;;
6;FAMILY;Hachiko - Amigo para Sempre;2009;HachiADogsTale_2009.jpg;A college professor bonds with an abandoned dog he takes into his home.;https://www.youtube.com/watch?v=UFY8vW5IedY;;;;;;;
7;FAMILY;Mary and Max. ;2009;MaryMax_2009.jpg;A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York.;https://www.youtube.com/watch?v=p1W_mpSydYI;;;;;;;
8;FAMILY;Chak De! India;2007;ChakDe!India_2007.jpg;Kabir Khan, the coach of the Indian Women's National Hockey Team, dreams of making his all-girls team emerge victorious against all odds.;https://www.youtube.com/watch?v=6a0-dSMWm5gg;;;;;;;
9;FAMILY;O Feiticeiro de Oz;1939;TheWizardofOz_1939.jpg;Young Dorothy Gale and her dog are swept away by a tornado from their Kansas farm to the magical Land of Oz, and embark on a quest with three new friends to see the Wizard, who can return her to her home and fulfill the others' wishes.;https://www.youtube.com/watch?v=H_3T4DGw10U;;;;;;;
10;FAMILY;Togo;2019;Togo_2019.jpg;he story of Togo, the sled dog who led the 1925 serum run despite being considered too small and weak to lead such an intense race.;https://www.youtube.com/watch?v=-d1L1jHCSpo;;;;;;;
11;FAMILY;Wonder - Encantador;2017;Wonder_2017.jpg;Based on the New York Times bestseller, this movie tells the incredibly inspiring and heartwarming story of August Pullman, a boy with facial differences who enters the fifth grade, attending a mainstream elementary school for the first time.;https://www.youtube.com/watch?v=Ob7fPOzbmzE;;;;;;;
12;FAMILY;Uma História de Natal;1983;ChristmasStory_1983.jpg;In the 1940s, a young boy named Ralphie attempts to convince his parents, his teacher and Santa that a Red Ryder BB gun really is the perfect Christmas gift.;https://www.youtube.com/watch?v=cfjEZ88NHBw;;;;;;;
13;FAMILY;E.T. - O Extra-Terrestre;1982;ET_1982.jpg;A troubled child summons the courage to help a friendly alien escape Earth and return to his home world.;https://www.youtube.com/watch?v=DSx8Jobx-Gs;;;;;;;
14;FAMILY;Os Dez Mandamentos;1956;TheTenCommandments_1956.jpg;Moses, raised as a prince of Egypt in the Pharaoh's household, learns of his true heritage as a Hebrew and his divine mission as the deliverer of his people from slavery.;https://www.youtube.com/watch?v=KBzbyIPWVT4;;;;;;;
15;FAMILY;English Vinglish;2012;EnglishVinglish_2012.jpg;A quiet, sweet tempered housewife endures small slights from her well-educated husband and daughter every day because of her inability to speak and understand English.;https://www.youtube.com/watch?v=wmGVY4T88dc;;;;;;;
16;FAMILY;Céu de Outubro;1999;October_Sky_1999.jpg;The true story of Homer Hickam, a coal miner's son who was inspired by the first Sputnik launch to take up rocketry against his father's wishes.;https://www.youtube.com/watch?v=zxJQgYPXjN4;;;;;;;
17;FAMILY;Mary Poppins;1964;MaryPoppins_1964.jpg;In turn of the century London, a magical nanny employs music and adventure to help two neglected children become closer to their father.;https://www.youtube.com/watch?v=YfkEQDPlb8g;;;;;;;
18;FAMILY;À Procura da Terra do Nunca;2004;FindingNeverland_2004.jpg;The story of Sir J.M. Barrie's friendship with a family who inspired him to create Peter Pan.;https://www.youtube.com/watch?v=M5_AOB9eCDM;;;;;;;
19;FAMILY;Sozinho em Casa;1990;HomeAlone_1990.jpg;An eight-year-old troublemaker must protect his house from a pair of burglars when he is accidentally left home alone by his family during Christmas vacation.;https://www.youtube.com/watch?v=jEDaVHmw7r4;;;;;;;
20;FAMILY;Stardust - O Mistério da Estrela Cadente;2007;Stardust_2007.jpg;In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm.;https://www.youtube.com/watch?v=-wwv427DAvA;;;;;;;
21;FAMILY;Cinderela;2021;Cinderela_2021.jpg;A modern movie musical with a bold take on the classic fairy tale. Our ambitious heroine has big dreams and with the help of her fab Godmother, she perseveres to make them come true.;https://www.youtube.com/watch?v=T1NeHRuPpoM&t=111s;;;;;;;
2;FANTASY;Harry Potter e o Prisioneiro de Azkaban;2004; HarryPotterPrisonerAzkaban_2004.jpg;Harry Potter, Ron and Hermione return to Hogwarts School of Witchcraft and Wizardry for their third year of study, where they delve into the mystery surrounding an escaped prisoner who poses a dangerous threat to the young wizard.;https://www.youtube.com/watch?v=1ZdlAg3j8nI;;;;;;;
3;FANTASY;Monstros Fantásticos: Os Segredos de Dumbledore;2022;FantasticBeasts_2022.jpg;Albus Dumbledore assigns Newt and his allies with a mission related to the rising power of Grindelwald.;https://www.youtube.com/watch?v=Y9dr2zw-TXQ;;;;;;;
4;FANTASY;À Espera de Um Milagre;1999;TheGreenMile_1999.jpg;The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.;https://www.youtube.com/watch?v=Ki4haFrqSrw;;;;;;;
5;FANTASY;O Labirinto do Fauno;2006;PansLabyrinth_2006.jpg;In the Falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world.;https://www.youtube.com/watch?v=AcHasH-nLhU;;;;;;;
6;FANTASY;OMG: Oh My God! ;2012;OMG_2012.jpg;A shopkeeper takes God to court when his shop is destroyed by an earthquake.;https://www.youtube.com/watch?v=8nUwpoTrWFk;;;;;;;
7;FANTASY;Piratas das Caraíbas - A Maldição do Pérola Negra;2003;CaribbeanPirates_2003.jpg;"Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead.";https://www.youtube.com/watch?v=naQr0uTrH_s;;;;;;;
8;FANTASY;Thor: Ragnarok;2017;Thor_2017.jpg;Imprisoned on the planet Sakaar, Thor must race against time to return to Asgard and stop Ragnarök, the destruction of his world, at the hands of the powerful and ruthless villain Hela.;https://www.youtube.com/watch?v=v7MGUNV8MxU;;;;;;;
9;FANTASY;O Homem da Terra;2007;TheManFromEarth_2007.jpg;An impromptu goodbye party for Professor John Oldman becomes a mysterious interrogation after the retiring scholar reveals to his colleagues he has a longer and stranger past than they can imagine.;https://www.youtube.com/watch?v=ASBKSUQ8wRw;;;;;;;
10;FANTASY;A Vida de Pi;2012;LifeOfPi_2012.jpg;A young man who survives a disaster at sea is hurtled into an epic journey of adventure and discovery. While cast away, he forms an unexpected connection with another survivor: a fearsome Bengal tiger.;https://www.youtube.com/watch?v=3mMN693-F3U;;;;;;;
11;FANTASY;Eduardo Mãos de Tesoura;1990;EdwardScissorhands_1990.jpg;An artificial man, who was incompletely constructed and has scissors for hands, leads a solitary life. Then one day, a suburban lady meets him and introduces him to her world.;https://www.youtube.com/watch?v=TBHIO60whNw;;;;;;;
12;FANTASY;Dá Tempo ao Tempo;2013;AboutTime_2013.jpg;At the age of 21, Tim discovers he can travel in time and change what happens and has happened in his own life. His decision to make his world a better place by getting a girlfriend turns out not to be as easy as you might think.;https://www.youtube.com/watch?v=T7A810duHvw;;;;;;;
13;FANTASY;O Hobbit: A Desolação de Smaug;2013;Hobbit_2013.jpg;The dwarves, along with Bilbo Baggins and Gandalf the Grey, continue their quest to reclaim Erebor, their homeland, from Smaug. Bilbo Baggins is in possession of a mysterious and magical ring.;https://www.youtube.com/watch?v=OPVWy1tFXuc;;;;;;;
14;FANTASY;O Hobbit: Uma Viagem Inesperada;2012;Hobbit_2012.jpg;A reluctant Hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home, and the gold within it from the dragon Smaug.;https://www.youtube.com/watch?v=9PSXjr1gbjc;;;;;;;
15;FANTASY;Avatar;2009;Avatar_2009.jpg;A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.;https://www.youtube.com/watch?v=5PSNL1qE6VY;;;;;;;
16;FANTASY;O Estranho Caso de Benjamin Button;2008;TheCuriousCaseBenjaminButton_2008.jpg;Tells the story of Benjamin Button, a man who starts aging backwards with consequences.;https://www.youtube.com/watch?v=iH6FdW39Hag;;;;;;;
17;FANTASY;Harry Potter e os Talismãs da Morte: Parte 1;2010;HarryPotter_2010.jpg;As Harry, Ron, and Hermione race against time and evil to destroy the Horcruxes, they uncover the existence of the three most powerful objects in the wizarding world: the Deathly Hallows.;https://www.youtube.com/watch?v=MxqsmsA8y5k;;;;;;;
18;FANTASY;Harry Potter e o Cálice de Fogo;2005;HarryPotter_2005.jpg;Harry Potter finds himself competing in a hazardous tournament between rival schools of magic, but he is distracted by recurring nightmares.;https://www.youtube.com/watch?v=3EGojp4Hh6I;;;;;;;
19;FANTASY;Harry Potter e o Príncipe Misterioso;2009;HarryPotter_2009.jpg;"As Harry Potter begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past.";https://www.youtube.com/watch?v=sg81Lts5kYY;;;;;;;
20;FANTASY;Harry Potter e a Pedra Filosofal;2001;HarryPotter_2001.jpg;An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world.;https://www.youtube.com/watch?v=VyHV0BRtdxo;;;;;;;
21;FANTASY;Harry Potter e a Ordem da Fénix;2007;HarryPotter_2007.jpg;With their warning about Lord Voldemort's return scoffed at, Harry and Dumbledore are targeted by the Wizard authorities as an authoritarian bureaucrat slowly seizes power at Hogwarts.;https://www.youtube.com/watch?v=y6ZW7KXaXYk;;;;;;;
2;SUPERHERO;O Cavaleiro das Trevas;2008;DarkKnight_2008.jpg;When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.;https://www.youtube.com/watch?v=EXeTwQWrcwY;;;;;;;
3;SUPERHERO;O Cavaleiro das Trevas Renasce;2012;DarkKnight_2012.jpg;Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.;https://www.youtube.com/watch?v=GokKUqLcvD8;;;;;;;
4;SUPERHERO;Homem-Aranha: Regresso a Casa;2017;Spiderman_2017.jpg;Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.;https://www.youtube.com/watch?v=n9DwoQ7HWvI;;;;;;;
5;SUPERHERO;Batman - O Início;2005;Batman_2005.jpg;After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption.;https://www.youtube.com/watch?v=neY2xVmOfUM;;;;;;;
6;SUPERHERO;Mulher-Maravilha;2017;WonderWoman_2017.jpg;When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny.;https://www.youtube.com/watch?v=piIUpbIlp8U;;;;;;;
7;SUPERHERO;Guardiões da Galáxia;2014;GalaxyGuardians_2014.jpg;A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.;https://www.youtube.com/watch?v=d96cjJhvlMA;;;;;;;
8;SUPERHERO;X-Men: Dias de Um Futuro Esquecido;2014;XMen_2014.jpg;The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants.;https://www.youtube.com/watch?v=pK2zYHWDZKo;;;;;;;
9;SUPERHERO;Deadpool;2016;Deadpool_2016.jpg;A wisecracking mercenary gets experimented on and becomes immortal but ugly, and sets out to track down the man who ruined his looks.;https://www.youtube.com/watch?v=Q9X-bAE8KTc;;;;;;;
10;SUPERHERO;Os Vingadores;2012;Avengers_2012.jpg;Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.;https://www.youtube.com/watch?v=eOrNdBpGMv8;;;;;;;
11;SUPERHERO;The Incredibles - Os Super Heróis;2014;TheIncredibles_2014.jpg;A family of undercover superheroes, while trying to live the quiet suburban life, are forced into action to save the world.;https://www.youtube.com/watch?v=-UaGUdNJdRQ;;;;;;;
